"(0, 0, 0)","(0, 0, 128)","(0, 0, 255)","(0, 128, 0)","(0, 128, 128)","(0, 128, 255)","(0, 255, 0)","(0, 255, 128)","(0, 255, 255)","(128, 0, 0)","(128, 0, 128)","(128, 0, 255)","(128, 128, 0)","(128, 128, 128)","(128, 128, 255)","(128, 255, 0)","(128, 255, 128)","(128, 255, 255)","(255, 0, 0)","(255, 0, 128)","(255, 0, 255)","(255, 128, 0)","(255, 128, 128)","(255, 128, 255)","(255, 255, 0)","(255, 255, 128)","(255, 255, 255)",end_frame,end_time,img_path,length,middle_frame,start_frame,start_time
12281.502057613168,8187.6680384087795,8187.6680384087795,8187.6680384087795,4093.8340192043897,4093.8340192043897,8187.6680384087795,4093.8340192043897,4093.8340192043897,8187.6680384087795,4093.8340192043897,4093.8340192043897,4093.8340192043897,0.0,0.0,4093.8340192043897,0.0,0.0,8187.6680384087795,4093.8340192043897,4093.8340192043897,4093.8340192043897,0.0,0.0,4093.8340192043897,0.0,0.0,125.0,4.170833333333333,temp_imgs\Quilt_Fever\0000.png,00:00:04.171,62.0,0.0,0.0
545.9850769461597,3698.4435147676286,321.8822739840532,3794.806560249476,6947.264998071036,3570.7037572873783,397.57613168724276,3550.0345695087167,173.47332872513726,3736.9185233410626,6889.3769611625985,3512.8157203789615,6985.740006644377,10138.198444465894,6761.637203682278,3588.509578082144,6740.96801590369,3364.406775120033,487.98190479252384,3640.440342613994,263.8791018304187,3736.803388095848,6889.2618259174,3512.7005851337344,339.5729595336074,3492.031397355073,115.47015657150207,287.0,9.576233333333333,temp_imgs\Quilt_Fever\0001.png,00:00:05.405,206.0,125.0,4.170833333333333
205.887659143519,3365.5335112311536,114.94447391546629,3617.4039968064053,6777.0498488940275,3526.4608115783453,178.80844639489067,3338.4542984825225,87.86526116683811,3919.4850608710494,7079.13091295867,3828.541875643001,7331.001398533965,10490.647250621589,7240.058213305915,3892.4058481224197,7052.051700210039,3801.462662894375,217.48057591735295,3377.1264280049895,126.5373906893004,3628.996913580241,6788.642765667861,3538.053728352181,190.40136316872474,3350.047215256359,99.45817794067214,450.0,15.015,temp_imgs\Quilt_Fever\0002.png,00:00:05.439,368.0,287.0,9.576233333333333
2262.712504822529,4234.045211226872,1663.8383996699251,3979.923905821326,5951.256612225642,3381.049800668721,1759.9102473422497,3731.2429537465805,1161.0361421896437,3110.626709319294,5081.959415723595,2511.7526041666806,4827.8381103180855,6799.170816722381,4228.964005165469,2607.824451839011,4579.157158243308,2008.9503466863875,1555.461090213482,3526.7937966178088,956.5869850608724,3272.6724912122777,5244.005197616584,2673.79838605967,1052.6588327331976,3023.991539137523,453.78472758059024,561.0,18.718700000000002,temp_imgs\Quilt_Fever\0003.png,00:00:03.704,505.0,450.0,15.015
1573.8401277434834,4027.6781121399185,1130.7455150462965,3543.253198945496,5997.09118334188,3100.1585862482934,1180.010529192386,3633.848513588823,736.9159164952005,3560.2354707861946,6014.073455182593,3117.1408580890034,5529.648541988181,7983.486526384614,5086.553929290983,3166.405872235085,5620.2438566314895,2723.311259537899,1373.1708327975,3827.0088171939215,930.0762201003073,3342.5839039994917,5796.421888395906,2899.4892913022913,979.3412342464013,3433.1792186428256,536.2466215492105,655.0,21.855166666666666,temp_imgs\Quilt_Fever\0004.png,00:00:03.136,608.0,561.0,18.718700000000002
494.2004056284288,3422.2810249485565,509.2318512088473,3474.6098009902303,6402.690420310355,3489.641246570651,643.4023115997943,3571.48293091993,658.4337571802128,3387.94662797926,6316.027247299389,3402.9780735596796,6368.356023341047,9296.436642661185,6383.38746892146,3537.1485339506285,6465.229153270758,3552.1799795310453,680.4902531292873,3608.570872449423,695.5216987097056,3660.8996484910913,6588.9802678112055,3675.9310940715063,829.6921591006501,3757.772778420785,844.7236046810692,776.0,25.892533333333333,temp_imgs\Quilt_Fever\0005.png,00:00:04.037,715.0,655.0,21.855166666666666
2084.5030462319974,3996.94130979937,1870.2253675840248,3328.7917631172795,5241.230026684675,3114.5140844692983,2010.7203521519202,3923.1586157193015,1796.442673503944,2790.9962652177574,4703.434528785158,2576.718586569783,4035.2849821030627,5947.723245670421,3821.0073034550805,2717.2135711376814,4629.651834705072,2502.9358924897097,1717.8086526920458,3630.246916259428,1503.530974044067,2962.0973695773314,4874.535633144701,2747.819690929353,1644.0259586119664,3556.464222179359,1429.7482799639902,939.0,31.3313,temp_imgs\Quilt_Fever\0006.png,00:00:05.439,857.0,776.0,25.892533333333333
4388.134101187431,4245.208003793748,2601.3702417695467,4022.082939493322,3879.1568420996277,2235.319080075446,2431.3480715235005,2288.421974129797,644.5842121056254,6432.718399026957,6289.792301633228,4645.954539609078,6066.667237332788,5923.741139939135,4279.903377914958,4475.932369362996,4333.006271969307,2689.1685099451356,3860.877542545446,3717.9514451517866,2074.113683127554,3494.826380851345,3351.900283457652,1708.0625214334686,1904.091512881518,1761.1654154878238,117.32765346364869,955.0,31.865166666666667,temp_imgs\Quilt_Fever\0007.png,00:00:00.534,947.0,939.0,31.3313
1183.925770533264,3759.4940709662196,988.467563121571,3131.032790530701,5706.601090963668,2935.5745831190034,1640.6594864540393,4216.227786887015,1445.2012790423405,2698.338032621733,5273.906333054731,2502.8798252100487,4645.445052619172,7221.013353052142,4449.98684520747,3155.071748542554,5730.640048975478,2959.6135411308333,1619.8327171210562,4195.401017554055,1424.3745097093504,3566.939737118525,6142.508037551456,3371.4815297068067,2076.5664330418467,4652.134733474816,1881.1082256301456,970.0,32.36566666666667,temp_imgs\Quilt_Fever\0008.png,00:00:00.501,962.0,955.0,31.865166666666667
5087.271768368485,4410.94747995977,3164.564378107902,3641.8217485425425,2965.497460133755,1719.1143582818925,2753.9863013331747,2077.6620129243815,831.2789110725356,7048.550569594501,6372.226281185707,5125.843179333869,5603.100549768529,4926.776261359723,3680.3931595078975,4715.265102559169,4038.940814150388,2792.55771229854,4487.918268818607,3811.593980409901,2565.2108785579962,3042.4682489926436,2366.143960583849,1119.7608587319994,2154.6328017832666,1478.3085133744867,231.9254115226335,991.0,33.06636666666667,temp_imgs\Quilt_Fever\0009.png,00:00:00.701,980.0,970.0,32.36566666666667
3892.1276175625903,4011.582170567618,2307.6728930898416,3908.2323039909265,4027.6868569958865,2323.7775795181806,2217.0293183084686,2336.483871313446,632.574593835735,6188.510113918918,6307.964666923855,4604.0553894461655,6204.614800347206,6324.069353352177,4620.160075874483,4513.411814664792,4632.86636766975,2928.957090192049,3398.652231224293,3518.1067842293187,1814.1975067515318,3414.756917652614,3534.21147065758,1830.3021931798708,1723.5539319701581,1843.0084849751368,139.099207497428,1084.0,36.169466666666665,temp_imgs\Quilt_Fever\0010.png,00:00:03.103,1037.0,991.0,33.06636666666667
1357.5033034336416,3775.580426418895,749.0189096793553,3682.028134109228,6100.1052570944885,3073.543740354945,876.9761793767149,3295.053302361962,268.49178562242815,3303.086872535164,5721.163995520382,2694.6024787808674,5627.611703210732,8045.688826195975,5019.12730945645,2822.5597484782274,5240.6368714634655,2214.075354723941,1823.9947809499313,4242.071903935187,1215.5103871956437,4148.519611625523,6566.596734610773,3540.0352178712415,1343.4676568930036,3761.5447798782548,734.9832631387167,1162.0,38.77206666666667,temp_imgs\Quilt_Fever\0011.png,00:00:02.603,1123.0,1084.0,36.169466666666665
3847.5771256644443,4298.103483474798,2465.7864985210917,4328.110872663763,4778.63723047411,2946.3202455204046,2711.3315409593647,3161.857898769734,1329.5409138160155,4472.752290702145,4923.278648512556,3090.9616635588227,4953.286037701477,5403.812395511829,3571.4954105581255,3336.506705997076,3787.0330638074497,1954.7160788537362,3121.994290659288,3572.520648469667,1740.2036635159388,3602.528037658588,4053.054395468967,2220.737410515259,1985.7487059542098,2436.2750637645827,603.9580788108713,1232.0,41.107733333333336,temp_imgs\Quilt_Fever\0012.png,00:00:02.336,1197.0,1162.0,38.77206666666667
2702.3037926526067,4385.771760330937,1859.4229172025005,3981.0532353824024,5664.5212030607145,3138.172359932295,1997.0326485339524,3680.500616212285,1154.1517730838495,3467.5923487868736,5151.060316465209,2624.711473336777,4746.341791516648,6429.809759194974,3903.4609160665423,2762.321204668218,4445.789172346548,1919.4403292181153,2396.524385931084,4079.992353609411,1553.6435104809652,3675.273828660852,5358.741796339164,2832.392953210737,1691.2532418124142,3374.721209490747,848.3723663623088,1257.0,41.941900000000004,temp_imgs\Quilt_Fever\0013.png,00:00:00.834,1244.0,1232.0,41.107733333333336
2243.836208097563,3925.739280585573,1459.879393861455,4023.862348894043,5705.765421382033,3239.9055346579253,1793.7148383916383,3475.6179108796337,1009.7580241555216,3821.324119620232,5503.227192108197,3037.3673053841135,5601.350260416682,7283.25333290466,4817.393446180557,3371.2027499143173,5053.10582240228,2587.2459356781596,1993.170513974622,3675.0735864626354,1209.2136997385132,3773.196654771106,5455.09972725911,2989.239840534975,1543.0491442686914,3224.9522167566915,759.0923300325802,1295.0,43.209833333333336,temp_imgs\Quilt_Fever\0014.png,00:00:01.268,1276.0,1257.0,41.941900000000004
2586.1571019804487,3390.281397355141,1659.5577792781298,2486.989157343105,3291.113452717762,1560.3898346407723,927.9865799682814,1732.1108753429448,1.3872572659465023,5839.485130529825,6643.60942590447,4912.885807827492,5740.317185892505,6544.441481267156,4813.717863190174,4181.314608517684,4985.438903892334,3254.7152858153427,2764.8729879329517,3568.997283307641,1838.2736652306346,2665.7050432956075,3469.8293386702626,1739.105720593277,1106.7024659207868,1910.8267612954446,180.10314321844982,1312.0,43.77706666666667,temp_imgs\Quilt_Fever\0015.png,00:00:00.567,1303.0,1295.0,43.209833333333336
